0,0;-0,012544035180214741;-0,003225352281441718
0,002;0,00015127731978525905;-0,001028086656441718
0,004;-0,002168058617714741;0,001291249281058282
0,006;-0,004731535180214741;-0,004323985093941718
0,008;0,000761628882285259;0,002511952406058282
0,01;-0,002656339867714741;-0,007375742906441718
0,012;-0,010224699242714741;0,004587147718558282
0,014;-0,004121183617714741;-0,007253672593941718
0,016;-0,00045907424271474095;0,0009250383435582821
0,018;-0,013398527367714741;-0,002248789781441718
0,02;0,001738191382285259;0,0005588274060582821
0,022;-0,004365324242714741;0,001291249281058282
0,024;-0,005341886742714741;0,003488514906058282
0,026;-0,004243253930214741;0,00031468678105828207
0,028;-0,004365324242714741;0,002145741468558282
0,03;-0,002290128930214741;-0,006521250718941718
0,032;0,001616121069785259;0,002756093031058282
0,034;-0,000947355492714741;-0,006155039781441718
0,036;0,001860261694785259;-0,008474375718941718
0,038;0,00027334763228525905;-0,005788828843941718
0,04;-0,006440519555214741;-0,003591563218941718
0,042;-0,005952238305214741;0,006540272718558282
0,044;-0,002656339867714741;-0,007497813218941718
0,046;0,00039541794478525905;-0,003835703843941718
0,048;-0,005952238305214741;-0,001394297593941718
0,05;-0,005952238305214741;-0,001516367906441718
0,052;-0,006684660180214741;0,006540272718558282
0,054;-0,004609464867714741;-0,005422617906441718
0,056;-0,005952238305214741;-0,004690196031441718
0,058;0,000761628882285259;0,0008029680310582821
0,06;-0,005463957055214741;-0,006032969468941718
0,062;-0,005830167992714741;0,006174061781058282
0,064;-0,005219816430214741;-0,007375742906441718
0,066;-0,000703214867714741;-0,004079844468941718
0,068;0,001494050757285259;0,0008029680310582821
0,07;-0,001801847680214741;-0,004568125718941718
0,072;0,00015127731978525905;0,001413319593558282
0,074;-0,005463957055214741;-0,007741953843941718
0,076;-0,003144621117714741;-0,007986094468941718
0,078;0,000517488257285259;-0,008718516343941718
0,08;-0,008637785180214741;0,004465077406058282
0,082;-0,004975675805214741;0,003488514906058282
0,084;-0,008393644555214741;-0,002615000718941718
0,086;2,9207007285259046e-05;0,001291249281058282
0,088;-0,011567472680214741;0,005807850843558282
0,09;-0,011811613305214741;-0,004201914781441718
0,092;0,001005769507285259;0,002511952406058282
0,094;-0,005219816430214741;-0,007497813218941718
0,096;0,00027334763228525905;-0,008230235093941718
0,098;-0,006196378930214741;-0,002492930406441718
0,1;0,001616121069785259;0,001535389906058282
0,102;-0,011323332055214741;0,003732655531058282
0,104;-0,003877042992714741;0,002756093031058282
0,106;-0,004731535180214741;-0,004446055406441718
0,108;-0,00045907424271474095;0,001413319593558282
0,11;-0,002656339867714741;-0,00041773509394171793
0,112;-0,011811613305214741;0,005685780531058282
0,114;-0,004487394555214741;0,001413319593558282
0,116;-0,002290128930214741;0,0008029680310582821
0,118;-0,005097746117714741;0,003488514906058282
0,12;-0,005097746117714741;0,002511952406058282
0,122;-0,002534269555214741;-0,003713633531441718
0,124;0,00015127731978525905;-0,004812266343941718
0,126;0,00027334763228525905;-0,005544688218941718
0,128;0,000761628882285259;0,0009250383435582821
0,13;-0,005463957055214741;0,001901600843558282
0,132;-0,007905363305214741;-0,001394297593941718
0,134;-0,006684660180214741;0,006174061781058282
0,136;-0,009614347680214741;0,006540272718558282
0,138;-0,005586027367714741;7,054615605828207e-05
0,14;-0,005463957055214741;0,001657460218558282
0,142;-0,002900480492714741;-5,152415644171793e-05
0,144;-0,002412199242714741;-0,007741953843941718
0,146;0,001738191382285259;0,001657460218558282
0,148;-0,002656339867714741;-0,004934336656441718
0,15;-0,006196378930214741;0,005807850843558282
0,152;-0,003632902367714741;0,001535389906058282
0,154;-0,004853605492714741;-0,007864024156441718
0,156;-0,007295011742714741;0,003854725843558282
0,158;-0,005586027367714741;0,003976796156058282
0,16;-0,004609464867714741;-0,004934336656441718
0,162;-0,001679777367714741;-0,007986094468941718
0,164;0,001738191382285259;-0,005422617906441718
0,166;0,001982332007285259;0,001291249281058282
0,168;-0,003144621117714741;-0,008596446031441718
0,17;0,001738191382285259;-0,007375742906441718
0,172;-0,001923917992714741;-0,007497813218941718
0,174;0,000883699194785259;0,002023671156058282
0,176;-0,004975675805214741;0,002634022718558282
0,178;-0,005463957055214741;-0,0007839460314417179
0,18;-0,004853605492714741;-0,007864024156441718
0,182;0,001982332007285259;-0,001028086656441718
0,184;-0,013154386742714741;0,004831288343558282
0,186;-0,002045988305214741;-0,005178477281441718
0,188;0,001616121069785259;-0,006277110093941718
0,19;0,00015127731978525905;0,004220936781058282
0,192;-0,005463957055214741;-0,007375742906441718
0,194;0,001860261694785259;-0,006032969468941718
0,196;2,9207007285259046e-05;0,00019261646855828207
0,198;-0,00045907424271474095;-0,007497813218941718
0,2;0,00039541794478525905;-0,005788828843941718
0,202;0,001371980444785259;-0,004568125718941718
0,204;0,000517488257285259;-0,008474375718941718
0,206;0,000517488257285259;0,00019261646855828207
0,208;-0,001801847680214741;-0,00029566478144171793
0,21;-0,004243253930214741;0,001169178968558282
0,212;-0,012055753930214741;0,005807850843558282
0,214;-0,005097746117714741;0,00043675709355828207
0,216;-0,001679777367714741;0,005075428968558282
0,218;-0,004731535180214741;-0,0006618757189417179
0,22;-0,002045988305214741;0,002023671156058282
0,222;-0,001191496117714741;0,002634022718558282
0,224;-0,004609464867714741;0,001901600843558282
0,226;-0,002168058617714741;0,001047108656058282
0,228;-0,004975675805214741;-0,005788828843941718
0,23;2,9207007285259046e-05;0,001169178968558282
0,232;-0,005586027367714741;0,001901600843558282
0,234;-0,003999113305214741;7,054615605828207e-05
0,236;-0,005219816430214741;-0,007131602281441718
0,238;0,001249910132285259;-0,001028086656441718
0,24;-0,005463957055214741;0,001291249281058282
0,242;-0,003999113305214741;-0,006277110093941718
0,244;0,000517488257285259;-0,006521250718941718
0,246;0,001371980444785259;0,002145741468558282
0,248;-0,002534269555214741;-0,005910899156441718
0,25;0,001371980444785259;-0,004079844468941718
0,252;0,001371980444785259;0,001169178968558282
0,254;0,00039541794478525905;0,005685780531058282
0,256;-0,003877042992714741;-0,0009060163439417179
0,258;-0,005586027367714741;0,0006808977185582821
0,26;-0,010957121117714741;0,006662343031058282
0,262;-0,002900480492714741;-0,00041773509394171793
0,264;-0,002656339867714741;-0,007864024156441718
0,266;0,001494050757285259;0,003732655531058282
0,268;-0,003266691430214741;-0,00041773509394171793
0,27;-0,009614347680214741;-0,001394297593941718
0,272;0,001982332007285259;-0,001028086656441718
0,274;-0,003754972680214741;-0,007375742906441718
0,276;-0,006806730492714741;0,006662343031058282
0,278;-0,003510832055214741;0,001657460218558282
0,28;-0,011811613305214741;0,006418202406058282
0,282;-0,003877042992714741;-0,006887461656441718
0,284;-0,009126066430214741;-0,002126719468941718
0,286;0,001371980444785259;0,0009250383435582821
0,288;-0,011811613305214741;0,006051991468558282
0,29;-0,005586027367714741;0,0009250383435582821
0,292;-0,011689542992714741;0,006296132093558282
0,294;-0,003632902367714741;-0,008230235093941718
0,296;0,001982332007285259;0,001413319593558282
0,298;-0,003877042992714741;-0,007741953843941718
