0,0;-0,001679777367714741;-0,008230235093941718
0,002;0,002104402319785259;-0,008718516343941718
0,004;-0,00045907424271474095;-0,008230235093941718
0,006;-0,010835050805214741;-0,004079844468941718
0,008;-0,002168058617714741;-0,007864024156441718
0,01;-0,003632902367714741;-0,007253672593941718
0,012;0,001738191382285259;-0,007253672593941718
0,014;-0,006562589867714741;-0,002370860093941718
0,016;0,000883699194785259;-0,007741953843941718
0,018;0,001127839819785259;-0,007619883531441718
0,02;0,001371980444785259;0,002267811781058282
0,022;-0,011567472680214741;0,006540272718558282
0,024;-0,010712980492714741;0,002145741468558282
0,026;-0,001191496117714741;0,001901600843558282
0,028;-0,010346769555214741;0,006418202406058282
0,03;-0,003632902367714741;-0,007131602281441718
0,032;-0,006440519555214741;0,003488514906058282
0,034;-0,004731535180214741;-0,00029566478144171793
0,036;-0,012177824242714741;0,004465077406058282
0,038;-0,003388761742714741;-0,008596446031441718
0,04;-0,005708097680214741;0,004220936781058282
0,042;-0,003388761742714741;-0,001028086656441718
0,044;-0,002656339867714741;0,0006808977185582821
0,046;-0,002045988305214741;0,002389882093558282
0,048;-0,00021493361771474095;0,00031468678105828207
0,05;-0,00021493361771474095;-0,001028086656441718
0,052;-0,001313566430214741;-0,0007839460314417179
0,054;-0,003144621117714741;0,001291249281058282
0,056;-0,003022550805214741;-0,001028086656441718
0,058;-0,002900480492714741;0,001535389906058282
0,06;-0,001191496117714741;0,007638905531058282
0,062;-0,005586027367714741;0,0005588274060582821
0,064;-0,00021493361771474095;0,001657460218558282
0,066;0,000639558569785259;-5,152415644171793e-05
0,068;-0,003022550805214741;-0,0005398054064417179
0,07;-0,009126066430214741;0,004587147718558282
0,072;-0,001679777367714741;-0,0009060163439417179
0,074;-0,006318449242714741;0,004587147718558282
0,076;-0,009370207055214741;0,005319569593558282
0,078;-0,00033700393021474095;0,0009250383435582821
0,08;-0,008759855492714741;0,006662343031058282
0,082;0,00027334763228525905;0,003610585218558282
0,084;-0,010957121117714741;0,005319569593558282
0,086;-0,008027433617714741;0,006540272718558282
0,088;0,000639558569785259;0,0006808977185582821
0,09;-0,003266691430214741;0,001047108656058282
0,092;-0,003266691430214741;-0,00029566478144171793
0,094;-0,001557707055214741;0,0006808977185582821
0,096;-0,003388761742714741;0,002389882093558282
0,098;-0,011201261742714741;-0,002126719468941718
0,1;0,000639558569785259;-0,00029566478144171793
0,102;-0,005219816430214741;0,002145741468558282
0,104;-0,003754972680214741;-0,006155039781441718
0,106;0,001982332007285259;-0,006277110093941718
0,108;0,001249910132285259;-0,007253672593941718
0,11;0,001005769507285259;-0,007864024156441718
0,112;-0,002778410180214741;-0,007375742906441718
